arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
26,8.500000,262144,25949337.831182
26,9.800000,32768,36710584.854363
26,12.400000,4096,56806224.135045
26,18.900000,512,103447053.058305
26,56.300000,64,185389158.866049
26,60.000000,12,173738045.460541
26,60.000000,18,163959953.837972
26,60.000000,24,156532350.804796
