arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
34,8.500000,262144,15952766.138476
34,9.800000,32768,23322588.616255
34,12.400000,4096,40843619.542777
34,18.900000,512,81475872.744009
34,56.300000,64,155220125.680721
34,60.000000,12,147267171.153887
34,60.000000,18,139595866.495586
34,60.000000,24,133799133.242931
