arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
38,8.500000,262144,13243738.648679
38,9.800000,32768,18987199.401094
38,12.400000,4096,34536250.628879
38,18.900000,512,70860590.015069
38,56.300000,64,144100212.438355
38,60.000000,12,133224477.144687
38,60.000000,18,126130264.993467
38,60.000000,24,119534658.531416
