arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
30,8.500000,262144,20906868.145266
30,9.800000,32768,28393642.273848
30,12.400000,4096,48743932.205075
30,18.900000,512,90206125.113194
30,56.300000,64,172863966.014983
30,60.000000,12,160954701.909335
30,60.000000,18,152641307.273092
30,60.000000,24,146123512.350652
