arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
38,8.500000,262144,11930824.995050
38,9.800000,32768,20625008.776466
38,12.400000,4096,34850127.180036
38,18.900000,512,69150692.929116
38,56.300000,64,143946403.233150
38,60.000000,12,133473461.844774
38,60.000000,18,126173925.078285
38,60.000000,24,119683670.894277
