arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
32,8.500000,262144,20695694.586956
32,9.800000,32768,25616199.457081
32,12.400000,4096,45008231.000708
32,18.900000,512,86394105.130060
32,56.300000,64,163464038.946658
32,60.000000,12,154638316.942347
32,60.000000,18,147140899.945832
32,60.000000,24,138797791.221914
