arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
40,8.500000,262144,10894732.782319
40,9.800000,32768,17611307.224649
40,12.400000,4096,30305666.398472
40,18.900000,512,63820097.058222
40,56.300000,64,132893010.894077
40,60.000000,12,123902267.000791
40,60.000000,18,117801602.295819
40,60.000000,24,111920609.489307
