arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
28,8.500000,262144,23356840.661338
28,9.800000,32768,34645484.525337
28,12.400000,4096,54772287.726221
28,18.900000,512,96498321.592313
28,56.300000,64,178130016.003291
28,60.000000,12,167741562.804155
28,60.000000,18,158565489.547818
28,60.000000,24,149648772.265346
