arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
22,8.500000,262144,32912910.007470
22,9.800000,32768,45176155.976491
22,12.400000,4096,66734923.601582
22,18.900000,512,112412650.695784
22,56.300000,64,199990296.928911
22,60.000000,12,187156260.476009
22,60.000000,18,179160650.851622
22,60.000000,24,169537484.706948
