arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
30,8.500000,262144,20603205.615434
30,9.800000,32768,29908284.367086
30,12.400000,4096,50071535.053804
30,18.900000,512,91290621.247130
30,56.300000,64,172817570.014794
30,60.000000,12,161488480.994125
30,60.000000,18,154357760.780045
30,60.000000,24,146068054.749505
