arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
20,8.500000,262144,38471465.691944
20,9.800000,32768,48720018.115008
20,12.400000,4096,72666016.058017
20,18.900000,512,117801165.011592
20,56.300000,64,206195119.435530
20,60.000000,12,192914563.543559
20,60.000000,18,184491464.441401
20,60.000000,24,175449242.067932
