arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
20,8.500000,262144,36896350.071930
20,9.800000,32768,50857545.337460
20,12.400000,4096,71230273.218955
20,18.900000,512,116465005.793256
20,56.300000,64,206909207.659832
20,60.000000,12,192278510.717705
20,60.000000,18,182371285.776138
20,60.000000,24,175724202.205179
