arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
28,8.500000,262144,23628209.784837
28,9.800000,32768,34019028.085554
28,12.400000,4096,53905820.718726
28,18.900000,512,95263036.845394
28,56.300000,64,179559720.696627
28,60.000000,12,166177097.559401
28,60.000000,18,159466182.876149
28,60.000000,24,153378678.401628
