arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
30,8.500000,262144,21167450.219179
30,9.800000,32768,27835433.877973
30,12.400000,4096,52226800.314701
30,18.900000,512,90654345.909993
30,56.300000,64,173525419.850222
30,60.000000,12,160959592.516978
30,60.000000,18,153505680.499539
30,60.000000,24,145487797.210393
