arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
22,8.500000,262144,32428268.205257
22,9.800000,32768,45364051.033979
22,12.400000,4096,67888923.762436
22,18.900000,512,112256769.663983
22,56.300000,64,199455688.883411
22,60.000000,12,187126873.359435
22,60.000000,18,177376146.820050
22,60.000000,24,170016386.078106
