arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
22,8.500000,262144,32562252.098445
22,9.800000,32768,45645417.156497
22,12.400000,4096,68817176.684711
22,18.900000,512,112983115.144589
22,56.300000,64,199912230.495256
22,60.000000,12,186089289.352146
22,60.000000,18,177187874.104247
22,60.000000,24,169579398.071267
