arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
38,8.500000,262144,12120863.160309
38,9.800000,32768,19010143.788771
38,12.400000,4096,31911652.736251
38,18.900000,512,71257469.522922
38,56.300000,64,143953391.739189
38,60.000000,12,133639159.084554
38,60.000000,18,126275567.053391
38,60.000000,24,118580409.853574
