arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
32,8.500000,262144,18291578.413364
32,9.800000,32768,24728778.159237
32,12.400000,4096,46279753.630732
32,18.900000,512,86585034.658695
32,56.300000,64,164466598.250064
32,60.000000,12,155002042.879003
32,60.000000,18,145935376.916328
32,60.000000,24,139950113.565249
