arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
28,8.500000,262144,22587663.765416
28,9.800000,32768,33441272.263011
28,12.400000,4096,53760456.862585
28,18.900000,512,96104756.022289
28,56.300000,64,179239736.538813
28,60.000000,12,167304602.627685
28,60.000000,18,160681863.080941
28,60.000000,24,152013376.315441
