arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
24,8.500000,262144,30009198.353759
24,9.800000,32768,42088217.687704
24,12.400000,4096,62067151.776698
24,18.900000,512,105534339.685160
24,56.300000,64,192411436.664961
24,60.000000,12,180321012.856024
24,60.000000,18,172396665.498842
24,60.000000,24,164367354.707689
