arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
38,8.500000,262144,13533709.835445
38,9.800000,32768,21131634.003968
38,12.400000,4096,33550269.494451
38,18.900000,512,71287904.483013
38,56.300000,64,144091157.444507
38,60.000000,12,131422709.151296
38,60.000000,18,125797937.111341
38,60.000000,24,120510471.100701
