arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
34,8.500000,262144,16840066.664283
34,9.800000,32768,24370414.546455
34,12.400000,4096,42114543.002686
34,18.900000,512,78498233.382542
34,56.300000,64,157020001.162485
34,60.000000,12,148864502.240358
34,60.000000,18,140943701.012252
34,60.000000,24,132154411.859372
