arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
38,8.500000,262144,11314963.241886
38,9.800000,32768,20781844.448836
38,12.400000,4096,33243160.799691
38,18.900000,512,70111984.593638
38,56.300000,64,143817302.192209
38,60.000000,12,132470297.233416
38,60.000000,18,125912937.553504
38,60.000000,24,119615483.011338
