arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
34,8.500000,262144,17307103.613297
34,9.800000,32768,23997374.243464
34,12.400000,4096,41483096.812966
34,18.900000,512,81217320.534351
34,56.300000,64,156148841.703904
34,60.000000,12,147617343.403105
34,60.000000,18,139639046.396924
34,60.000000,24,133614541.562345
