arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
40,8.500000,262144,10737432.213963
40,9.800000,32768,18378795.373529
40,12.400000,4096,30505316.933022
40,18.900000,512,66404261.015446
40,56.300000,64,134227856.007431
40,60.000000,12,124649568.814341
40,60.000000,18,117445242.646513
40,60.000000,24,114405145.617329
