arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
24,8.500000,262144,30185106.067249
24,9.800000,32768,40844349.423916
24,12.400000,4096,63076249.669220
24,18.900000,512,106261525.603679
24,56.300000,64,192417614.824993
24,60.000000,12,179569433.373813
24,60.000000,18,172459070.373516
24,60.000000,24,165352196.738336
