arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
40,8.500000,262144,10448610.073236
40,9.800000,32768,15613730.143853
40,12.400000,4096,29491855.671181
40,18.900000,512,64951772.737507
40,56.300000,64,132560663.067107
40,60.000000,12,124175196.322164
40,60.000000,18,119804107.969806
40,60.000000,24,111748203.335754
