arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
36,8.500000,262144,14858505.450780
36,9.800000,32768,21626689.971372
36,12.400000,4096,40765049.052872
36,18.900000,512,73548441.325247
36,56.300000,64,149595663.733874
36,60.000000,12,139601009.773794
36,60.000000,18,132574455.566162
36,60.000000,24,128542665.979803
