arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
24,8.500000,262144,30330149.889646
24,9.800000,32768,41332144.010263
24,12.400000,4096,63906305.394481
24,18.900000,512,107388343.640888
24,56.300000,64,193546174.893882
24,60.000000,12,179745185.236063
24,60.000000,18,170403398.629797
24,60.000000,24,163771987.347070
