arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
34,8.500000,262144,15945540.230001
34,9.800000,32768,23681839.937900
34,12.400000,4096,42707334.064815
34,18.900000,512,81275316.992340
34,56.300000,64,155630580.619131
34,60.000000,12,148475096.506273
34,60.000000,18,139530413.135033
34,60.000000,24,130724610.027950
