arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
20,8.500000,262144,37344416.710557
20,9.800000,32768,50236392.252326
20,12.400000,4096,70741280.747024
20,18.900000,512,117393590.490967
20,56.300000,64,206769331.613879
20,60.000000,12,193586714.307608
20,60.000000,18,183901180.832295
20,60.000000,24,176279552.761680
