arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
40,8.500000,262144,11689271.737027
40,9.800000,32768,16887944.820683
40,12.400000,4096,30166989.662691
40,18.900000,512,65406099.808256
40,56.300000,64,131705746.583399
40,60.000000,12,125273729.320261
40,60.000000,18,118844960.735034
40,60.000000,24,110428266.709424
