arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
32,8.500000,262144,18600110.182743
32,9.800000,32768,27923006.727822
32,12.400000,4096,44933228.022257
32,18.900000,512,86294322.208128
32,56.300000,64,165283816.710373
32,60.000000,12,154378973.514103
32,60.000000,18,147021182.785516
32,60.000000,24,138831812.914456
