arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
24,8.500000,262144,28449884.014097
24,9.800000,32768,41630668.402158
24,12.400000,4096,65021958.559622
24,18.900000,512,107358463.084934
24,56.300000,64,192487576.329173
24,60.000000,12,180471426.427838
24,60.000000,18,171095988.433062
24,60.000000,24,164299201.288068
