arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
22,8.500000,262144,32761186.611627
22,9.800000,32768,47136364.973952
22,12.400000,4096,68852116.956080
22,18.900000,512,112564332.414083
22,56.300000,64,199960727.907048
22,60.000000,12,185174475.133643
22,60.000000,18,177859918.008164
22,60.000000,24,169837417.841512
