arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
34,8.500000,262144,16652426.457012
34,9.800000,32768,22960705.914229
34,12.400000,4096,40567379.659578
34,18.900000,512,81845239.738625
34,56.300000,64,156125065.262396
34,60.000000,12,148201636.533191
34,60.000000,18,140567138.541030
34,60.000000,24,132603858.272478
