arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
36,8.500000,262144,16788565.016061
36,9.800000,32768,20415572.954817
36,12.400000,4096,39339910.372313
36,18.900000,512,74246975.638557
36,56.300000,64,149486075.803609
36,60.000000,12,139498091.597234
36,60.000000,18,133650294.925868
36,60.000000,24,129438667.028015
