arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
38,8.500000,262144,11604032.617694
38,9.800000,32768,21306286.304356
38,12.400000,4096,35940805.078846
38,18.900000,512,67819909.878594
38,56.300000,64,142929582.356687
38,60.000000,12,133889704.395496
38,60.000000,18,126872912.562438
38,60.000000,24,120798371.557544
