arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
24,8.500000,262144,29951264.374900
24,9.800000,32768,41420402.601710
24,12.400000,4096,63585388.614653
24,18.900000,512,108151936.635979
24,56.300000,64,193516057.982585
24,60.000000,12,179097359.009797
24,60.000000,18,171900887.409976
24,60.000000,24,164613124.870560
