arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
24,8.500000,262144,31413848.142139
24,9.800000,32768,41723919.918565
24,12.400000,4096,61873611.882823
24,18.900000,512,105948627.792164
24,56.300000,64,192240760.029697
24,60.000000,12,180558230.003292
24,60.000000,18,172616655.114246
24,60.000000,24,163456497.566619
