arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
34,8.500000,262144,16376123.394573
34,9.800000,32768,23632168.693777
34,12.400000,4096,42310695.178145
34,18.900000,512,81515481.485098
34,56.300000,64,155536535.575652
34,60.000000,12,146681411.839790
34,60.000000,18,139160520.458564
34,60.000000,24,133426308.544723
