arrival_rate,bp_parameter_L,bp_parameter_H,MLFQ_L2_norm_flow_time
38,13.000000,262144,71724519.124299
38,15.300000,32768,102436815.165663
38,19.700000,4096,158883804.870321
38,32.300000,512,284555188.266554
38,90.000000,18,412565472.315056
38,90.000000,27,396703936.814175
38,90.000000,36,384258860.643785
