arrival_rate,bp_parameter_L,bp_parameter_H,MLFQ_L2_norm_flow_time
36,13.000000,262144,73629646.617873
36,15.300000,32768,110219150.003676
36,19.700000,4096,165812548.271645
36,32.300000,512,292628504.999207
36,90.000000,18,429560380.897756
36,90.000000,27,409898957.567035
36,90.000000,36,394199651.301432
