arrival_rate,bp_parameter_L,bp_parameter_H,MLFQ_L2_norm_flow_time
30,13.000000,262144,11903896.422267
30,15.300000,32768,15981397.859476
30,19.700000,4096,25089985.308383
30,32.300000,512,39955139.884044
30,90.000000,18,58278532.081008
30,90.000000,27,57040746.898847
30,90.000000,36,53359369.956016
