arrival_rate,bp_parameter_L,bp_parameter_H,MLFQ_L2_norm_flow_time
26,13.000000,262144,110817226.073887
26,15.300000,32768,142350684.915968
26,19.700000,4096,200232743.339025
26,32.300000,512,341792037.131615
26,90.000000,18,496709564.679409
26,90.000000,27,475292930.431985
26,90.000000,36,453318562.851085
