arrival_rate,bp_parameter_L,bp_parameter_H,MLFQ_L2_norm_flow_time
22,13.000000,262144,15001873.763020
22,15.300000,32768,20795798.776642
22,19.700000,4096,28519482.924042
22,32.300000,512,43899997.966960
22,90.000000,18,65334236.894903
22,90.000000,27,62194406.674536
22,90.000000,36,59124229.727606
