arrival_rate,bp_parameter_L,bp_parameter_H,MLFQ_L2_norm_flow_time
30,13.000000,262144,91610952.101270
30,15.300000,32768,126140867.402998
30,19.700000,4096,190239222.899422
30,32.300000,512,321085597.532753
30,90.000000,18,470183865.588499
30,90.000000,27,451610403.442050
30,90.000000,36,429975129.558506
