arrival_rate,bp_parameter_L,bp_parameter_H,MLFQ_L2_norm_flow_time
32,13.000000,262144,85819699.805486
32,15.300000,32768,119041230.565637
32,19.700000,4096,181062138.102364
32,32.300000,512,312841244.495208
32,90.000000,18,458087386.297762
32,90.000000,27,437096231.994464
32,90.000000,36,421643864.248839
