arrival_rate,bp_parameter_L,bp_parameter_H,MLFQ_L2_norm_flow_time
30,13.000000,262144,92802928.490836
30,15.300000,32768,129215711.138635
30,19.700000,4096,188579406.021679
30,32.300000,512,318150501.564302
30,90.000000,18,469557250.222982
30,90.000000,27,448872341.684016
30,90.000000,36,428789279.923723
