arrival_rate,bp_parameter_L,bp_parameter_H,MLFQ_L2_norm_flow_time
24,13.000000,262144,120064749.417857
24,15.300000,32768,150404083.124238
24,19.700000,4096,212729279.580345
24,32.300000,512,346609533.704504
24,90.000000,18,506715736.809408
24,90.000000,27,488228420.911342
24,90.000000,36,464783191.018216
