arrival_rate,bp_parameter_L,bp_parameter_H,MLFQ_L2_norm_flow_time
40,13.000000,262144,62308184.794639
40,15.300000,32768,96183937.933279
40,19.700000,4096,154794262.527394
40,32.300000,512,272896434.448450
40,90.000000,18,401227499.274624
40,90.000000,27,386882367.306460
40,90.000000,36,369555898.665454
