arrival_rate,bp_parameter_L,bp_parameter_H,MLFQ_L2_norm_flow_time
24,13.000000,262144,113008746.838373
24,15.300000,32768,150694405.485844
24,19.700000,4096,215857928.351485
24,32.300000,512,345913665.683594
24,90.000000,18,510866174.346292
24,90.000000,27,487142175.180322
24,90.000000,36,463269802.590351
