arrival_rate,bp_parameter_L,bp_parameter_H,MLFQ_L2_norm_flow_time
38,13.000000,262144,74081585.700549
38,15.300000,32768,101651784.599514
38,19.700000,4096,158791268.130495
38,32.300000,512,281070598.145000
38,90.000000,18,415854028.930988
38,90.000000,27,401138871.070409
38,90.000000,36,381059252.238876
