arrival_rate,bp_parameter_L,bp_parameter_H,MLFQ_L2_norm_flow_time
30,13.000000,262144,96060640.849338
30,15.300000,32768,123665790.835308
30,19.700000,4096,189737950.346102
30,32.300000,512,318659766.279636
30,90.000000,18,469628538.241912
30,90.000000,27,450153979.602661
30,90.000000,36,430942373.351936
