arrival_rate,bp_parameter_L,bp_parameter_H,MLFQ_L2_norm_flow_time
38,13.000000,262144,72191718.788566
38,15.300000,32768,101812614.422803
38,19.700000,4096,161936501.396966
38,32.300000,512,282457856.078184
38,90.000000,18,419596973.938033
38,90.000000,27,403649552.863322
38,90.000000,36,384260276.341956
