arrival_rate,bp_parameter_L,bp_parameter_H,MLFQ_L2_norm_flow_time
32,13.000000,262144,87428460.672036
32,15.300000,32768,120652099.100588
32,19.700000,4096,182689427.705568
32,32.300000,512,308969611.296222
32,90.000000,18,454442218.188532
32,90.000000,27,433553454.017588
32,90.000000,36,421588416.018060
