arrival_rate,bp_parameter_L,bp_parameter_H,MLFQ_L2_norm_flow_time
40,13.000000,262144,8149387.035702
40,15.300000,32768,12668386.156697
40,19.700000,4096,19085596.847428
40,32.300000,512,34882816.097326
40,90.000000,18,50109744.865289
40,90.000000,27,47999516.835045
40,90.000000,36,46583145.486056
