arrival_rate,bp_parameter_L,bp_parameter_H,MLFQ_L2_norm_flow_time
20,13.000000,262144,130545019.181638
20,15.300000,32768,166367725.738734
20,19.700000,4096,228647087.366080
20,32.300000,512,365861408.820518
20,90.000000,18,535646909.612375
20,90.000000,27,511351733.104770
20,90.000000,36,487508830.196439
