arrival_rate,bp_parameter_L,bp_parameter_H,MLFQ_L2_norm_flow_time
38,13.000000,262144,69453439.642920
38,15.300000,32768,99746588.100881
38,19.700000,4096,158514273.163106
38,32.300000,512,287623650.196981
38,90.000000,18,416333142.082495
38,90.000000,27,401460804.992141
38,90.000000,36,384676622.815505
