arrival_rate,bp_parameter_L,bp_parameter_H,MLFQ_L2_norm_flow_time
24,13.000000,262144,112231085.089354
24,15.300000,32768,152259204.452032
24,19.700000,4096,211278430.837329
24,32.300000,512,349102367.891630
24,90.000000,18,508487016.724614
24,90.000000,27,485419663.533394
24,90.000000,36,464564584.620213
