arrival_rate,bp_parameter_L,bp_parameter_H,MLFQ_L2_norm_flow_time
40,13.000000,262144,62692355.070784
40,15.300000,32768,97971548.540413
40,19.700000,4096,151564837.798770
40,32.300000,512,273906028.468995
40,90.000000,18,401222469.352799
40,90.000000,27,394110489.167037
40,90.000000,36,374167239.245999
