arrival_rate,bp_parameter_L,bp_parameter_H,MLFQ_L2_norm_flow_time
28,13.000000,262144,100203753.779349
28,15.300000,32768,133482491.671872
28,19.700000,4096,196696252.341429
28,32.300000,512,330042889.732058
28,90.000000,18,483789987.933100
28,90.000000,27,462470917.830380
28,90.000000,36,441760383.191043
