arrival_rate,bp_parameter_L,bp_parameter_H,MLFQ_L2_norm_flow_time
38,13.000000,262144,70810596.095360
38,15.300000,32768,100260524.101582
38,19.700000,4096,164872505.074419
38,32.300000,512,283340221.946643
38,90.000000,18,417564641.545482
38,90.000000,27,400084380.577348
38,90.000000,36,381243048.139018
