arrival_rate,bp_parameter_L,bp_parameter_H,MLFQ_L2_norm_flow_time
28,13.000000,262144,12692699.400657
28,15.300000,32768,18022914.062526
28,19.700000,4096,25808410.648189
28,32.300000,512,40568071.613785
28,90.000000,18,60372010.281490
28,90.000000,27,57341096.023403
28,90.000000,36,55032863.835016
